tweet,polarity,subjectivity
"['marshawn', 'lynch', 'was', 'given', 'the', 'ball', 'times', 'on', 'the', 'yard', 'line', 'this', 'year', 'and', 'only', 'scored', 'once', '!', 'want', 'to', 'keep', 'blaming', 'pete', 'carroll', '..', '?']",0.0,1.0
"['colts', 'need', 'to', 'make', 'an', 'offer', 'for', 'marshawn', 'lynch', '.', 'we', 'are', 'in', 'desperate', 'need', 'of', 'a', 'running', 'back']",-0.3,0.5
"['nd', '&', 'goal', ',', 'yard', 'line', ',', 'marshawn', 'lynch', ',', ""i'm"", 'still', 'confused', 'as', 'to', 'why', 'the', 'hawks', ""didn't"", 'run', ',', ""it's"", 'gonna', 'baffle', 'me', 'for', 'the', 'rest', 'of', 'my', 'life', '.']",-0.4,0.7
"['if', 'marshawn', 'lynch', 'goes', 'into', 'free', 'agency', 'saints', 'need', 'to', 'drop', 'mark', 'ingram', 'and', 'khiry', 'robinson', 'and', 'pick', 'lynch', 'up']",0.4,0.8
"['seattle', 'seahawks', 'rb', 'marshawn', 'lynch', 'chills', 'with', 'snoop', 'dogg', 'after', 'super', 'bowl', 'xlix']",0.3333333333333333,0.6666666666666666
"['marshawn', 'lynch', 'runs', 'like', 'a', 'little', 'kid', 'who', 'just', 'ate', 'bags', 'of', 'skittles', '.', 'he', 'also', 'spills', 'them', 'everywhere', 'like', 'a', 'little', 'kid']",-0.1875,0.5
"[':', 'marshawn', 'lynch', 'is', 'for', 'this', 'season', 'in', 'scoring', 'from', 'the', '-', 'yard', 'line', '.']",0.0,0.0
"['hmmm', '.', 'theres', 'a', 'marshawn', 'lynch', 'super', 'bowl', 'conspiracy', 'floating', 'around']",0.3333333333333333,0.6666666666666666
"[')', 'in', 'one', 'sentence', ',', 'my', 'mother', 'referred', 'to', 'marshawn', 'lynch', 'as', 'both', '""', 'the', 'second', 'coming', 'of', 'christ', '""', 'and', '""', 'an', 'asshole', '""', '.']",0.0,0.0
"['""', 'who', 'is', 'beethoven', '?', '!', '""', '-', 'marshawn', 'lynch']",0.0,0.0
"['marshawn', 'lynch', 'was', 'like']",0.0,0.0
"['marshawn', 'lynch', 'going', 'to', 'oakland', '?', '?', '?', ""y'all"", 'think', 'so', '?', '?']",0.0,0.0
"['marshawn', 'lynch', 'superbowl', 'media', 'day', 'full', 'interview', '-', 'im', 'just', 'here', 'so', 'i', 'wont', 'get', 'fined']",0.35,0.55
"['marshawn', 'lynch', 'superbowl', 'media', 'day', 'full', 'interview', '-', 'im', 'just', 'here', 'so', 'i', 'wont', 'get', 'fined']",0.35,0.55
"['marshawn', 'lynch', ""didn't"", 'get', 'the', 'ball', 'because', 'the', ""don't"", 'want', 'to', 'pay', 'him']",0.0,0.0
"['aight', 'imma', 'just', 'say', 'it', '.', 'i', 'strongly', 'feel', 'like', 'marshawn', 'lynch', 'has', 'a', 'little']",0.12291666666666665,0.6166666666666667
"['should', 'have', 'gotten', 'the', 'football', 'on', 'the', 'one', '.', 'you', 'should', 'get', 'pulp', 'modern', 'for', 'cents', 'on', 'kindle', '-', '-']",0.2,0.3
"['connect', 'the', 'dots', 'rt', ':', 'under', 'socialism', 'the', 'ball', 'would', 'have', 'been', 'handed', 'to', 'marshawn', 'lynch', '.']",0.0,0.0
"['thank', 'you', 'for', 'constantly', 'putting', 'up', 'with', 'my', 'shenanigans', '""', 'im', 'thankful', '""', '-', 'marshawn', 'lynch']",0.0,0.3333333333333333
"['rumor', 'has', 'it', ',', 'marshawn', 'lynch', 'at', 'the', 'trade', 'office', 'like', ',', '""', 'you', 'know', 'why', ""i'm"", 'here', 'cuh', '""']",0.0,0.0
"['errbody', 'know', 'it', 'was', 'a', 'bad', 'call', 'to', 'throw', 'a', 'pass', 'at', 'the', 'yard', 'line', 'and', 'they', 'still', 'talking', 'about', 'it']",-0.6999999999999998,0.6666666666666666
"['media', '""', 'bad', 'boy', '""', 'marshawn', 'lynch', 'loves', 'skittles', ',', 'which', 'just', 'happened', 'to', 'be', 'a', 'super', 'bowl', 'sponsor', '?', 'taste', 'the', 'conspiracy', 'rainbow', ',', 'sheeple', '.']",-0.18333333333333326,0.6666666666666666
"['""', 'yall', 'got', 'mo', 'minutes', 'to', 'look', 'at', 'me', '!', '""', 'i', 'love', 'marshawn', 'lynch', '.', 'he', 'keep', 'it', '.']",0.5,0.6
"['life', 'of', 'marshawn', 'lynch', 'w', '/', 'cha', '...']",0.0,0.0
"['marshawn', 'lynch', 'is', 'for', 'this', 'season', 'in', 'scoring', 'from', 'the', '-', 'yard', 'line', '.']",0.0,0.0
"[':', 'would', 'marshawn', 'lynch', 'have', 'scored', 'a', 'touchdown', 'to', 'win', 'the', 'super', 'bowl', '?', 'retweet', '-', 'yes', 'favorite', '-', 'no']",0.5444444444444444,0.6888888888888888
"['""', 'seattle', 'seahawks', 'rb', 'marshawn', 'lynch', 'chills', 'with', 'snoop', 'dogg', 'after', 'super', 'bowl', 'xlix', '""']",0.3333333333333333,0.6666666666666666
"['a', 'makes', 'good', 'and', 'some', 'bad', 'ones', ',', 'put', 'yourself', 'in', 'to', 'make', 'a']",5.551115123125783e-17,0.6333333333333333
"['report', ':', 'anonymous', 'seahawks', 'player', 'ponders', 'anti-marshawn', 'lynch', 'conspiracy', 'via']",0.0,0.0
"['niggas', 'got', 'me', 'fucked', 'up', 'on', 'the', 'train', 'i', 'will', 'marshawn', 'lynch', 'my', 'through', 'yall', 'if', 'yall', ""don't"", 'let', 'me', 'off']",-0.6,0.7
"[':', 'breakthrough', 'product', 'helps', 'marshawn', 'lynch', 'you', 'take', 'straight', 'dna', 'man', '!', '!', '!', 'radical']",0.390625,0.4
"[':', 'marshawn', 'lynch', 'chilled', 'with', 'after', 'the', 'super', 'bowl']",0.3333333333333333,0.6666666666666666
"['""', ':', 'marshawn', 'lynch', 'chilled', 'with', 'after', 'the', 'super', 'bowl', '""', 'i', 'knew', 'he', 'was', 'supposed', 'to', 'be', 'there']",0.3333333333333333,0.6666666666666666
"['marshawn', 'lynch', 'was', 'born', 'for', 'that', 'moment', 'and', 'pete', 'carroll', 'took', 'it', 'from', 'him', '!', '!', '!']",0.0,0.0
"[""i'm"", 'just', 'gonna', 'marshawn', 'lynch', 'everybody']",0.0,0.0
"['marshawn', 'lynch', 'gives', 'a', 'real', 'answer', 'and', 'takes', 'the', 'high', 'road', 'via']",0.18,0.42
"['marshawn', 'lynch', 'from', 'the', 'one', 'yard', 'line', 'looks', 'good', 'sounds', 'good', 'feels', 'good', '!']",0.7583333333333333,0.6000000000000001
"['marshawn', 'lynch', 'hung', 'out', 'with', 'snoop', 'dogg', 'after', 'the', 'super', 'bowl']",0.3333333333333333,0.6666666666666666
"['dammit', 'seahawks', 'why', 'did', 'you', 'deprive', 'the', 'world', 'of', 'a', 'marshawn', 'lynch', 'super', 'bowl', 'mvp', 'speech']",0.3333333333333333,0.6666666666666666
"['marshawn', 'lynch', 'fires', 'off', 'some', ""'"", 'marshawnisms', ""'""]",0.0,0.0
"['im', 'so', 'sick', 'for', 'marshawn', 'lynch']",-0.7142857142857143,0.8571428571428571
"['marshawn', 'lynch', 'chilled', 'with', 'after', 'the', 'super', 'bowl']",0.3333333333333333,0.6666666666666666
"['i', 'would', 'of', 'given', 'marshawn', 'lynch', 'the', 'ball', '.', 'but', 'i', 'died']",0.0,0.0
"[':', 'marshawn', 'lynch', 'be', 'like', '..', 'smh']",0.0,0.0
"['i', 'feel', 'ur', 'pain', '!', '!', '!', 'im', 'a', 'huge', 'seahawks', '&', 'marshawn', 'lynch', 'fan', '&', 'ive', 'been', 'very', 'sad', '&', 'angry', 'all', 'nite', '&', 'day', '!', '!', '!']",-0.4088541666666667,0.9666666666666667
"['wondering', 'if', ""i'm"", 'the', 'only', 'person', 'walking', 'around', 'shaking', 'my', 'head', 'muttering', '""', 'run', 'the', 'ball', '!', '""', 'to', 'myself', '.']",0.0,1.0
"['emmanuel', 'hudson', 'as', 'marshawn', 'lynch', 'in', '""', 'the', 'interview', '""', '(', 'comedy', 'sketch', ')']",0.0,0.0
"['except', 'marshawn', 'lynch']",0.0,0.0
"['emmanuel', 'hudson', 'as', 'marshawn', 'lynch', 'in', '""', 'the', 'interview', '""', '(', 'comedy', 'sketch', ')']",0.0,0.0
"['on', 'the', 'one', 'yard', 'line', 'marshawn', 'lynch', 'has', 'had', 'attempts', 'trying', 'to', 'run', 'it', 'in', 'this', 'year', '.', 'only', 'one', 'was', 'successful', '..', ""wasn't"", 'a', 'bad', 'call', 'peeps', '.']",0.01666666666666672,0.8722222222222222
"['under', 'socialism', 'the', 'ball', 'would', 'have', 'been', 'handed', 'to', 'marshawn', 'lynch', '.']",0.0,0.0
"['marshawn', 'lynch', 'all', 'i', 'have', 'to', 'say', '.', 'hey', 'pete', 'that', ""didn't"", 'fell', 'like', 'a', 'bowl', 'game', 'did', 'it', '?']",-0.4,0.4
"['marshawn', 'lynch', 'on', 'not', 'getting', 'ball', ':', ""'"", 'football', 'is', 'a', 'team', 'sport', ""'"", 'via']",0.0,0.0
"['marshawn', 'lynch', 'and', 'richard', 'sherman', 'talk', 'movies']",0.0,0.0
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once', 'makes', 'sense', 'now']",0.0,0.0
"['""', 'he', 'must', 'have', 'been', 'such', 'a', 'thug', 'in', 'high', 'school', '.', '""', '-', 'roommate', 'last', 'night', 'on', 'marshawn', 'lynch']",0.05333333333333334,0.3688888888888889
"['marshawn', 'lynch', 'needs', 'to', 'pull', 'out', '""', 'you', 'know', 'who', 'i', 'am', 'but', 'you', ""don't"", 'know', 'why', ""i'm"", 'here', '.', '""', 'line', 'sometime', '.']",0.0,0.0
"[""i'm"", 'a', 'marshawn', 'lynch', 'fan', 'not', 'sea', 'hawks', '!', '!', 'via']",0.0,0.0
"['the', 'fuck', 'was', 'marshawn', 'lynch', 'doing', 'on', 'the', 'field', 'during', 'the', 'fight']",-0.4,0.6
"['emmanuel', 'hudson', 'as', 'marshawn', 'lynch', 'in', '""', 'the', 'interview', '""', '(', 'comedy', 'sketch', '):', '...']",0.0,0.0
"['emmanuel', 'hudson', 'as', 'marshawn', 'lynch', 'in', '""', 'the', 'interview', '""', '(', 'comedy', 'sketch', '):', '...']",0.0,0.0
"['video', 'proof', 'that', 'marshawn', 'lynch', 'didnt', 'always', 'ignore', 'the', 'media']",0.0,0.0
"[':', 'marshawn', 'lynch', 'was', 'like', 'still', 'salty']",0.0,0.0
"['super', 'bowl', ':', 'marshawn', 'lynch', 'no', 'tolera', 'un', 'fatality', 'de', 'mk', '|', 'rpp', '.']",0.3333333333333333,0.6666666666666666
"[':', 'marshawn', 'lynch', 'ran', 'the', 'ball', 'times', 'from', '-', 'yard', 'line', 'during', 'regular', 'season', '.', 'he', 'only', 'scored', 'once', '.']",0.0,0.5384615384615384
"['anonymous', 'seahawks', 'player', 'ponders', 'anti-marshawn', 'lynch', 'conspiracy', ':', '""', 'pass', 'seemed', 'like', 'an', 'attempt', 'to', 'elevate', 'wilson', '""']",0.0,0.0
"['please', 'come', 'to', 'the', 'jets', 'we', 'need', 'you']",0.0,0.0
"['if', 'i', 'was', 'marshawn', 'lynch', 'i', 'would', 'find', 'a', 'new', 'team']",0.13636363636363635,0.45454545454545453
"[""there's"", 'a', 'marshawn', 'lynch', 'super', 'bowl', 'conspiracy', 'floating', 'around']",0.3333333333333333,0.6666666666666666
"['lmao', 'rt', ':', 'yall', 'ladies', 'follow', 'marshawn', 'lynch', 'personal', 'twitter', 'account']",0.3,0.65
"[':', 'leftover', '-', 'former', 'celtic', 'leon', ""powe's"", 'backup', 'center', 'in', 'hs', '?', 'marshawn', 'lynch', '/', 'love', 'this', '!']",-0.0625,0.05
"['after', 'the', 'game', ',', 'they', 'asked', 'marshawn', 'lynch', ':', '""', 'are', 'u', 'surprised', 'that', 'u', ""didn't"", 'get', 'the', 'football', '?', '""', 'lynch', ':', '""', 'no', '...', 'because', 'football', 'is', 'a', 'team', 'sport', '.', '""']",-0.15000000000000002,0.65
"['marshawn', ""lynch's"", 'guide', 'to', 'life', '.', 'via']",0.0,0.0
"['marshawn', 'lynch', 'is', 'on', 'beef', 'mode']",0.0,0.0
"['did', 'hate', 'for', 'marshawn', 'lynch', 'kill', 'the', 'seahawks', '?']",-0.8,0.9
"['marshawn', 'lynch', 'interview', '""', 'im', 'just', 'here', 'so', 'i', 'wont', 'get', 'fined', '""', '|', 'super', 'bowl', 'media', 'day', '...']",0.3333333333333333,0.6666666666666666
"['marshawn', 'lynch', 'interview', '""', 'im', 'just', 'here', 'so', 'i', 'wont', 'get', 'fined', '""', '|', 'super', 'bowl', 'media', 'day', '...']",0.3333333333333333,0.6666666666666666
"['marshawn', 'lynch', 'owning', 'ray', 'lewis', '...', 'jesus', 'lol']",0.8,0.7
"['marshawn', 'lynch', 'still', 'waiting', 'to', 'get', 'the', 'ball', '..']",0.0,0.0
"['mannn', 'i', 'feel', 'for', 'marshawn', 'lynch', ',', 'but', 'i', 'had', 'my', 'money', 'on', 'the', 'greatest', '...', 'tom', 'brady', '!', '!', '!']",0.0,0.0
"['i', 'got', 'called', 'marshawn', 'lynch', 'and', 'richard', 'sherman', 'in', 'the', 'same', 'fuckin', 'day', '.', 'just', 'my', 'luck', 'huh']",0.0,0.125
"['if', 'you', 'accept', 'the', 'idea', 'that', 'marshawn', ""lynch's"", 'conduct', 'represents', 'a', 'fundamental', 'resistance', ""it's"", 'not', 'difficult', 'to', 'see', 'where', 'the', 'opposition', 'lies']",0.25,1.0
"['if', 'u', 'get', 'beat', '.', 'get', 'beat', 'with', 'ur', 'best', '.']",1.0,0.3
"['just', 'my', 'opinion', ',', 'but', 'why', 'is', 'everyone', 'calling', 'marshawn', 'lynch', 'the', 'best', 'back', 'in', 'football', '?', 'i', 'thought', 'that', 'was', 'demarco', 'murray', '.']",0.5,0.15
"['another', 'so', 'just', 'style', '!', 'everything', 'gon', ""'"", 'be', 'alrite', 'by', 'on', '?']",0.0,0.0
"['did', 'hate', 'for', 'marshawn', 'lynch', 'kill', 'the', 'seahawks', '?', ':', 'the', 'world', 'remains', 'baffled', 'why', 'with', 'under', 'y', '...']",-0.8,0.9
"['did', 'hate', 'for', 'marshawn', 'lynch', 'kill', 'the', 'seahawks', '?', ':', 'the', 'world', 'remains', 'baffled', 'why', 'with', 'under', 'yard', 'to', 'go', 'and', 'a', '...']",-0.8,0.9
"['how', 'do', 'u', 'not', 'give', 'the', 'ball', 'on', 'the', 'yard', 'line', '.']",0.0,0.0
"['rt', ':', 'yall', 'ladies', 'follow', 'marshawn', 'lynch', 'personal', 'twitter', 'account']",0.0,0.3
[],0.0,0.0
"[':', 'marshawn', 'lynch', 'be', 'like', '..']",0.0,0.0
"['saturday', 'night', 'live', 'parodies', 'richard', 'sherman', ',', 'marshawn', 'lynch', '-']",0.13636363636363635,0.5
"['marshawn', 'lynch', 'will', 'not', 'be', 'a', 'seahawk', 'next', 'year', '.']",0.0,0.0
"['marshawn', 'lynch', 'interview', ':', '""', 'you', 'know', 'why', ""i'm"", 'here', '""', '|', '/', '28/15', '|', 'hd']",0.0,0.0
"['marshawn', 'lynch', 'interview', ':', '""', 'you', 'know', 'why', ""i'm"", 'here', '""', '|', '/', '28/15', '|', 'hd']",0.0,0.0
"['marshawn', 'lynch', 'and', 'the', 'future', 'of', 'sports', 'celebrity', 'via']",0.0,0.125
"['i', 'do', 'believe', 'pete', 'carroll', 'wanted', 'to', 'get', 'russell', 'wilson', 'another', 'td', 'pass', 'so', 'he', 'could', 'be', 'the', 'instead', 'of', 'marshawn', 'lynch']",0.0,0.0
"['mad', 'as', 'hell', 'right', 'now', 'he', 'just', 'lost', 'a', 'football', 'game', 'according', 'to', 'the', 'internet']",-0.24642857142857144,0.6452380952380952
[],0.0,0.0
"['yall', 'ladies', 'follow', 'marshawn', 'lynch', 'personal', 'twitter', 'account']",0.0,0.3
"['marshawn', 'lynch', 'being', 'selfish', 'cost', 'his', 'team', 'the', 'super', 'bowl']",-0.08333333333333334,0.8333333333333333
"['the', 'baseball', 'version', 'of', 'not', 'running', 'marshawn', 'lynch', 'on', 'the', 'goal', 'line']",0.0,0.0
"['""', 'biscuits', 'and', 'gravy', '""', '-', 'marshawn', 'lynch']",0.0,0.0
"['about', 'to', 'hit', 'everyone', 'with', 'the', 'marshawn', 'lynch', 'answers', '.']",0.0,0.0
"['still', ""can't"", 'get', 'over', 'the', 'seahawks', 'not', 'giving', 'marshawn', 'lynch', 'the', 'ball', 'on', 'the', 'one', 'yardline']",0.0,0.0
"['marshawn', 'lynch', 'has', 'not', 'been', 'stopped', 'for', 'a', 'loss', 'more', 'than', 'once', 'in', 'a', 'game', 'since', 'week', 'vs', 'arizona', '(', 'november', ')', '.']",0.04999999999999999,0.45
"['still', 'blows', 'my', 'mind', 'that', 'you', ""don't"", 'hand', 'the', 'ball', 'off', 'to', 'marshawn', 'lynch', 'at', 'the', 'yd', 'line', ',', 'st', 'and', 'goal', ',', 'with', 'seconds', 'left', ',', 'and', 'a', 'timeout', '..']",0.0,0.0
"['stats', 'from', 'the', 'seahawks', 'season', ':', '/', '5', 'times', 'they', 'handed', 'the', 'ball', 'off', 'to', 'marshawn', 'lynch', 'at', 'the', 'yard', 'line', 'he', 'got', 'stopped', '.']",0.0,0.0
"['everyone', 'knows', 'who', 'marshawn', 'lynch', 'is', 'now']",0.0,0.0
"['emmanuel', 'hudson', 'as', 'marshawn', 'lynch', 'in', '""', 'the', 'interview', '""', '(', 'comedy', 'sketch', '):', 'starri', '...']",0.0,0.0
"['!', '!', 'rt', ':', 'on', 'god', '.', 'rt', ':', 'everyrhing', '*', 'rt', ':', 'i', 'like', 'marshawn', 'lynch', 'face', '.']",0.0,0.0
"['i', 'love', 'you']",0.5,0.6
"['even', 'marshawn', 'lynch', 'and', 'richard', ""sherman's"", 'are', 'unhappy', 'about', 'the', 'oscar', 'noms', ':']",-0.6,0.9
"['food', 'for', 'thought', ':', 'marshawn', 'lynch', 'had', 'carries', 'at', 'the', 'yard', 'line', 'this', 'year', '.', 'he', 'only', 'scored', 'one', 'touchdown', '.']",0.0,1.0
"['marshawn', 'lynch', 'was', 'stopped', 'for', 'a', 'loss', 'just', 'times', 'in', 'carries', 'since', 'november', '(', '3.3', '%', 'of', 'carries', ')', '.']",0.0,0.0
"['they', 'have', 'marshawn', 'lynch']",0.0,0.0
"['about', 'that', '$', '$', '$', 'boss', '|', 'seahawks', 'offer', 'marshawn', 'lynch', 'huge', 'contract', 'extension']",0.4000000000000001,0.9
"[':', 'gronk', 'roasting', 'marshawn', 'lynch']",0.0,0.0
"['i', 'liked', 'a', 'video', 'key', '&', 'peele', 'super', 'bowl', 'special', '-', 'marshawn', 'lynch', 'and', 'richard', ""sherman's"", 'joint', 'press']",0.32261904761904764,0.7595238095238095
"['marshawn', 'lynch', 'interview', ':', '""', 'shout', 'out', 'to', 'all', 'the', 'real', 'africans', 'out', 'there', '""', '|', '/', '29/15', '...']",0.2,0.30000000000000004
"['marshawn', 'lynch', 'interview', ':', '""', 'shout', 'out', 'to', 'all', 'the', 'real', 'africans', 'out', 'there', '""', '|', '/', '29/15', '...']",0.2,0.30000000000000004
"['seattle', 'media', 'struggling', 'define', 'last', 'min', 'decision', 'by', 'seahawks', 'to', 'throw', 'instead', 'of', 'running', 'with', 'bulldog', 'marshawn', 'lynch', 'who', 'is', 'not', 'talking', '?']",0.0,0.06666666666666667
"['emmanuel', 'hudson', 'did', 'the', 'best', 'marshawn', 'lynch', 'impersonation', 'lls']",1.0,0.3
"['marshawn', 'lynch', '>']",0.0,0.0
"['crotch-grabbing', 'marshawn', 'lynch', 'poster', 'pulled', 'after', 'nfl', 'gets', 'hypocrite', 'label']",0.0,0.0
"['if', 'i', 'was', 'marshawn', 'lynch', 'i', 'would', 'not', 'resign', 'with', 'the', 'seahawks', '.']",0.0,0.0
"['where', 'are', 'the', 'men', 'who', 'embody', 'the', 'richard', 'sherman', 'and', 'marshawn', 'lynch', 'aesthetic', '?']",0.0,0.0
"['on', 'god', '.', 'rt', ':', 'everyrhing', '*', 'rt', ':', 'i', 'like', 'marshawn', 'lynch', 'face', '.']",0.0,0.0
"['""', 'marshawn', 'lynch', 'and', 'rob', 'gronkowski', 'play', '""', 'mortal', 'kombat', 'x', '""', 'with', 'conan', ""o'brien"", '""', ':', 'via']",0.0,0.0
[],0.0,0.0
"['exactly', 'what', 'marshawn', 'lynch', 'is', 'thinking', 'right', 'now']",0.26785714285714285,0.39285714285714285
"['i', 'like', 'marshawn', 'lynch', 'face', '.']",0.0,0.0
"['anti', 'vaxxers', 'are', 'the', 'pass', 'at', 'the', 'goal', 'line', 'into', 'coverage', 'on', 'a', 'shortened', 'field', 'instead', 'of', 'running', 'marshawn', 'lynch', 'because', 'they', 'know', 'better', '.']",0.5,0.5
"['seahawks', 'must', 'extend', 'marshawn', 'lynch', ',', 'but', 'cant', 'make', 'him', 'a', 'salary-cap', 'anchor']",0.0,0.0
"['marshawn', 'lynch', 'has', 'no', 'chill']",0.0,0.0
"['seahawk', 'marshawn', 'lynch', '-']",0.0,0.0
"['the', 'twitter', 'feed', 'is', 'the', 'best', 'thing', 'to', 'come', 'out', 'of', 'last', ""night's"", 'game', '.']",0.19999999999999998,0.25555555555555554
"['seahawks', 'must', 'extend', 'marshawn', 'lynch', ',', 'but', 'cant', 'make', 'him', 'a', 'salary-cap', 'anchor']",0.0,0.0
"['yall', 'niggas', 'marshawn', 'lynch', 'when', 'yall', 'see', 'guns']",0.0,0.0
"['postseason', ':', 'marshawn', 'lynch', ':', 'tackled', 'behind', 'los', '/', '63', 'playoff', 'carries', 'russell', 'wilson', ':', 'intercepted', 'on', '/', '72', 'playoff', 'pass', 'attempts']",-0.4,0.7
"['and', 'i', 'thought', 'your', 'marshawn', 'lynch', '/', 'josh', 'gordon', 'tweet', 'was', 'good']",0.7,0.6000000000000001
"['the', 'marshawn', 'lynch', 'pic', 'can', 'fit', 'every', 'life', 'scenario', 'lol']",0.6000000000000001,0.55
"['snl', 'did', 'a', 'richard', 'sherman', '&', 'marshawn', 'lynch', 'skit', '&', 'it', 'was', 'actually', 'funny']",0.25,1.0
"['pero', 'para', 'ser', 'justos', ',', 'ninguno', 'de', 'esos', 'qb', ',', 'salvo', 'wilson', ',', 'tena', 'a', 'marshawn', 'lynch', 'en', 'su', 'equipo', '.', 'el', 'mejor', 'rb', 'de', 'la']",0.0,0.0
"['seahawks', 'must', 'extend', 'marshawn', 'lynch', ',', 'but', 'cant', 'make', 'him', 'a', 'salary-cap', 'anchor']",0.0,0.0
"['if', ""dont'a"", 'hightower', ""doesn't"", 'make', 'a', 'great', 'play', 'to', 'tackle', 'marshawn', 'lynch', 'at', 'the', 'yd', 'line', '?', 'game', 'over', '.', 'butler', 'play', 'also', 'huge', '!']",0.30000000000000004,0.6833333333333332
"['lol', '...', 'needs', 'some', 'questions', 'answered', '!']",1.0,0.7
"['seahawks', 'must', 'extend', 'marshawn', 'lynch', ',', 'but', 'cant', 'make', 'him', 'a', 'salary-cap', 'anchor']",0.0,0.0
"[""it's"", 'a', 'day', 'later', '&', ""i've"", 'seen', 'replays', '.', ""it's"", 'true', 'seattle', ""didn't"", 'give', 'the', 'ball', 'to', 'marshawn', 'lynch', '.', ""i'll"", 'be', 'damned']",0.175,0.325
"['seahawks', 'must', 'extend', 'marshawn', 'lynch', ',', 'but', 'cant', 'make', 'him', 'a', 'salary-cap', 'anchor']",0.0,0.0
"['when', 'marshawn', 'lynch', 'trips', 'on', 'the', 'street', 'he', 'falls', 'yards', 'forward', '.', 'the', 'dude', ""doesn't"", 'even', 'know', 'how', 'to', 'fall', 'backward', '.']",0.0,0.0
"['in', 'carries', 'inbetween', 'the', 'goal', 'line', 'and', 'nd', 'yard', 'line', ',', 'marshawn', 'lynch', 'has', 'only', 'scored', 'once', 'this', 'season', '.']",0.0,1.0
"[':', 'marshawn', 'lynch', 'and', 'snoop', 'dogg', 'kicked', 'it', 'after', 'the', 'super', 'bowl', 'last', 'night', ':', 'lls']",0.16666666666666666,0.36666666666666664
"['trying', 'his', 'best', 'to', '.']",1.0,0.3
"['&', '(', ')', 'in', ':']",0.0,0.0
"['as', 'per', 'marshawn', 'lynch', 'ran', 'the', 'ball', 'times', 'from', '-', 'yard', 'line', 'during', 'regular', 'season', '.', 'he', 'only', 'scored', 'once', '.']",0.0,0.5384615384615384
"['marshawn', 'lynch', 'smiles', 'for', 'the', 'cameras', '&', 'tells', 'reporters', '""', 'football', 'is', 'a', 'team', 'sport', '""', '(', 'video', ')']",0.0,0.0
